AVG_Optical_Flow,Timestamp
0.04919801,0.0
0.75695443,0.39998400063997436
0.37442663,0.7999680012799487
0.9747774,1.199952001919923
0.5058125,1.5999360025598974
0.44394872,1.9999200031998718
0.653359,2.399904003839846
0.19488923,2.7998880044798207
0.25826347,3.199872005119795
0.528803,3.599856005759769
0.24050634,3.9998400063997437
0.394165,4.399824007039718
0.18362905,4.799808007679692
0.3314899,5.199792008319666
0.302665,5.599776008959641
0.3150328,5.9997600095996155
0.7665528,6.39974401023959
1.8279634,6.799728010879564
1.1246686,7.199712011519538
0.76581556,7.599696012159513
1.0448536,7.999680012799487
0.7428625,8.39966401343946
0.47174245,8.799648014079436
0.57016563,9.19963201471941
1.3886722,9.599616015359384
1.2655972,9.99960001599936
2.3437912,10.399584016639333
1.0266306,10.799568017279308
0.5041762,11.199552017919283
1.1448321,11.599536018559256
0.84150845,11.999520019199231
0.5860957,12.399504019839204
0.42268366,12.79948802047918
0.4104012,13.199472021119155
0.2735392,13.599456021759128
0.24381198,13.999440022399103
0.27440587,14.399424023039076
0.1709843,14.799408023679051
0.62123895,15.199392024319026
1.3092175,15.599376024959
1.5382848,15.999360025598975
0.42642087,16.39934402623895
0.6223579,16.79932802687892
0.42426726,17.199312027518896
0.88255465,17.59929602815887
0.54876757,17.999280028798847
0.40752655,18.39926402943882
0.5133328,18.799248030078793
0.49625027,19.19923203071877
0.19494355,19.599216031358743
0.20420714,19.99920003199872
0.48040238,20.399184032638694
0.20488562,20.799168033278665
1.2087679,21.19915203391864
0.39007545,21.599136034558615
0.34841657,21.99912003519859
1.723859,22.399104035838565
1.6081741,22.799088036478537
1.9184005,23.199072037118512
0.5622906,23.599056037758487
0.564359,23.999040038398462
1.0743219,24.399024039038437
0.68392754,24.79900803967841
1.5691609,25.198992040318384
0.5320091,25.59897604095836
0.6313516,25.998960041598334
0.8112779,26.39894404223831
0.36420953,26.79892804287828
0.74317324,27.198912043518256
0.5395898,27.59889604415823
0.36795828,27.998880044798206
0.78376913,28.39886404543818
0.26606232,28.798848046078152
0.9159766,29.198832046718127
0.5542868,29.598816047358103
0.8163443,29.998800047998078
0.44382334,30.398784048638053
0.15680724,30.798768049278024
0.22608422,31.198752049918
0.48332864,31.598736050557974
0.714848,31.99872005119795
0.32160258,32.398704051837925
0.24870045,32.7986880524779
0.63046074,33.198672053117875
0.2849261,33.59865605375784
0.9947046,33.99864005439782
0.2198283,34.39862405503779
0.36749622,34.79860805567777
0.15778363,35.19859205631774
0.6152249,35.59857605695772
1.4814237,35.99856005759769
0.3216152,36.39854405823767
0.14366251,36.79852805887764
0.69112337,37.19851205951762
0.065949626,37.598496060157586
0.19135834,37.99848006079756
0.16060056,38.39846406143754
0.31698087,38.79844806207751
0.88671935,39.19843206271749
0.8177958,39.59841606335746
0.2327455,39.99840006399744
0.12343547,40.39838406463741
0.1270283,40.79836806527739
0.69980854,41.19835206591736
1.0740275,41.59833606655733
0.5110411,41.998320067197305
1.2308797,42.39830406783728
0.858018,42.798288068477255
0.28656024,43.19827206911723
0.64767474,43.598256069757205
1.1409885,43.99824007039718
0.6513343,44.398224071037156
1.9461697,44.79820807167713
2.0537145,45.198192072317106
0.8898969,45.598176072957074
1.1734926,45.99816007359705
1.1564258,46.398144074237024
1.4144217,46.798128074877
0.7227824,47.198112075516974
0.4507667,47.59809607615695
1.0554547,47.998080076796924
0.15176174,48.3980640774369
0.5589286,48.798048078076874
0.23298854,49.19803207871685
0.15301242,49.59801607935682
0.47861582,49.99800007999679
0.63283396,50.39798408063677
1.0104214,50.79796808127674
0.8284795,51.19795208191672
0.4525231,51.59793608255669
1.2631676,51.99792008319667
0.46975404,52.39790408383664
0.35555258,52.79788808447662
0.3296384,53.197872085116586
0.49159825,53.59785608575656
0.2033717,53.997840086396536
1.3781104,54.39782408703651
0.5597803,54.797808087676486
0.46090913,55.19779208831646
0.23216343,55.59777608895644
0.37998313,55.99776008959641
0.36435795,56.39774409023639
0.31696516,56.79772809087636
0.16664255,57.19771209151633
0.26154572,57.597696092156305
0.83065414,57.99768009279628
0.72577155,58.397664093436255
1.4975584,58.79764809407623
0.8450322,59.197632094716205
0.87536144,59.59761609535618
0.93730557,59.997600095996155
0.82344383,60.39758409663613
1.7000715,60.797568097276105
1.2562765,61.19755209791607
0.65180707,61.59753609855605
1.0464106,61.997520099196024
0.400506,62.397504099836
0.56585675,62.797488100475974
0.37999249,63.19747210111595
0.32893196,63.597456101755924
0.26485232,63.9974401023959
0.15543966,64.39742410303587
0.1407544,64.79740810367585
0.18398076,65.19739210431582
0.2912063,65.5973761049558
0.40871274,65.99736010559577
0.20047145,66.39734410623575
0.20456466,66.79732810687572
0.3921499,67.19731210751569
0.70968366,67.59729610815566
0.1830578,67.99728010879564
0.39857164,68.39726410943561
1.5132052,68.79724811007559
0.73853374,69.19723211071556
1.3604225,69.59721611135554
0.35839772,69.99720011199551
1.597256,70.39718411263549
0.9154034,70.79716811327546
2.2319956,71.19715211391544
1.8865703,71.59713611455541
0.5573885,71.99712011519539
0.72508985,72.39710411583536
1.1468877,72.79708811647534
1.7667215,73.19707211711531
1.1417388,73.59705611775529
1.1130166,73.99704011839526
0.47896138,74.39702411903524
0.2926213,74.79700811967521
0.44965243,75.19699212031517
0.634973,75.59697612095515
0.30234134,75.99696012159512
0.08980772,76.3969441222351
0.3159871,76.79692812287507
0.34756076,77.19691212351505
0.3317316,77.59689612415502
1.10477,77.996880124795
1.87194,78.39686412543497
0.28216654,78.79684812607495
0.13374841,79.19683212671492
0.50717205,79.5968161273549
0.14666702,79.99680012799487
0.19827576,80.39678412863485
0.6225404,80.79676812927482
0.16281086,81.1967521299148
0.13230471,81.59673613055477
0.113941915,81.99672013119475
0.30915612,82.39670413183472
0.24756747,82.79668813247469
0.10587505,83.19667213311466
0.08824276,83.59665613375464
1.178071,83.99664013439461
1.4363225,84.39662413503459
0.6493053,84.79660813567456
0.21341868,85.19659213631454
0.43313718,85.59657613695451
0.59481376,85.99656013759449
0.34092754,86.39654413823446
0.2698527,86.79652813887444
0.16616194,87.19651213951441
0.42145342,87.59649614015439
0.33350223,87.99648014079436
0.19994208,88.39646414143434
0.3443613,88.79644814207431
0.19643697,89.19643214271429
2.3000717,89.59641614335426
1.8584913,89.99640014399424
1.7569245,90.39638414463421
0.43332615,90.79636814527417
0.22650729,91.19635214591415
0.17137252,91.59633614655412
0.2013055,91.9963201471941
0.6407313,92.39630414783407
1.7740002,92.79628814847405
1.2115089,93.19627214911402
1.1903394,93.596256149754
0.94138545,93.99624015039397
0.55434644,94.39622415103395
1.2905595,94.79620815167392
0.8514804,95.1961921523139
1.2291646,95.59617615295387
0.91714674,95.99616015359385
0.4530079,96.39614415423382
0.47385803,96.7961281548738
0.34614277,97.19611215551377
0.2252586,97.59609615615375
0.23921195,97.99608015679372
0.17764685,98.3960641574337
0.3813081,98.79604815807366
0.86225444,99.19603215871363
0.28795755,99.59601615935361
0.23919705,99.99600015999359
0.14432743,100.39598416063356
0.14389741,100.79596816127354
0.10387236,101.19595216191351
0.07702838,101.59593616255349
0.1707647,101.99592016319346
0.31246972,102.39590416383344
0.29368007,102.79588816447341
2.127488,103.19587216511339
2.0463767,103.59585616575336
1.4245696,103.99584016639334
1.6052692,104.39582416703331
0.55774117,104.79580816767329
0.5192434,105.19579216831326
0.65604985,105.59577616895324
0.8033391,105.99576016959321
0.9532513,106.39574417023317
0.6167284,106.79572817087315
0.4206902,107.19571217151312
1.7624198,107.5956961721531
1.9378504,107.99568017279307
0.3099041,108.39566417343305
0.22594257,108.79564817407302
0.15135583,109.195632174713
1.1173358,109.59561617535297
0.5309197,109.99560017599295
0.14533834,110.39558417663292
0.23122895,110.7955681772729
0.89217883,111.19555217791287
0.9561648,111.59553617855285
0.2029118,111.99552017919282
0.13975689,112.3955041798328
0.13697605,112.79548818047277
0.1312383,113.19547218111275
1.6019605,113.59545618175272
1.016416,113.9954401823927
0.12589274,114.39542418303266
0.75226194,114.79540818367263
1.3309546,115.19539218431261
0.19221833,115.59537618495258
0.16170222,115.99536018559256
0.31658614,116.39534418623253
0.25745016,116.79532818687251
0.18525708,117.19531218751249
0.38247523,117.59529618815246
0.1977757,117.99528018879244
0.3788092,118.39526418943241
1.7368269,118.79524819007239
2.976552,119.19523219071236
0.97112936,119.59521619135234
1.2874469,119.99520019199231
2.6390595,120.39518419263229
2.0307925,120.79516819327226
2.8747196,121.19515219391224
3.0180366,121.59513619455221
1.8054484,121.99512019519219
1.0656562,122.39510419583215
1.2121836,122.79508819647212
1.8712585,123.1950721971121
2.2699225,123.59505619775207
0.90038323,123.99504019839205
0.65346146,124.39502419903202
1.156744,124.795008199672
0.8332688,125.19499220031197
0.8648542,125.59497620095195
0.3007002,125.99496020159192
0.69030696,126.3949442022319
0.26474002,126.79492820287187
1.02353,127.19491220351185
0.76975393,127.59489620415182
0.3397412,127.9948802047918
1.1493284,128.39486420543176
0.44087023,128.79484820607175
0.22989175,129.1948322067117
0.19061576,129.5948162073517
0.17681319,129.99480020799166
0.15421727,130.39478420863165
0.20640056,130.7947682092716
0.19636321,131.1947522099116
0.17885146,131.59473621055156
0.16904125,131.99472021119155
0.14154282,132.3947042118315
0.13220342,132.7946882124715
0.39695516,133.19467221311146
0.5588985,133.59465621375145
0.38564616,133.9946402143914
0.27429947,134.39462421503137
0.28842768,134.79460821567136
0.17095417,135.19459221631132
0.08022937,135.5945762169513
0.21801014,135.99456021759127
0.5592511,136.39454421823126
0.9625935,136.79452821887122
0.49537164,137.1945122195112
0.21660824,137.59449622015117
0.23633228,137.99448022079116
1.034741,138.39446422143112
0.59070647,138.7944482220711
0.83924687,139.19443222271107
0.2786118,139.59441622335106
0.1179131,139.99440022399102
0.077423885,140.394384224631
0.09957322,140.79436822527097
0.4596404,141.19435222591096
0.8377223,141.59433622655092
0.3315438,141.99432022719088
0.5404991,142.39430422783087
0.13726552,142.79428822847083
0.16586809,143.19427222911082
0.89827794,143.59425622975078
0.3194876,143.99424023039077
0.5875486,144.39422423103073
0.97499865,144.79420823167072
0.3054288,145.19419223231068
0.21476413,145.59417623295067
0.26931992,145.99416023359063
0.24435645,146.39414423423062
0.3013845,146.79412823487058
0.74160457,147.19411223551057
0.7133667,147.59409623615053
0.75713664,147.99408023679052
0.8394793,148.39406423743048
0.3650129,148.79404823807047
0.5670642,149.19403223871043
1.7551368,149.59401623935042
0.38588327,149.99400023999038
0.3627165,150.39398424063035
0.59896207,150.79396824127033
0.16427843,151.1939522419103
0.24280784,151.59393624255028
0.3655891,151.99392024319025
0.23929396,152.39390424383024
1.0600635,152.7938882444702
0.88135934,153.19387224511019
0.5180143,153.59385624575015
0.68842804,153.99384024639014
0.10339363,154.3938242470301
0.1418419,154.79380824767009
0.51253086,155.19379224831005
0.016160453,155.59377624895004
1.566684,155.99376024959
0.12778008,156.39374425023
0.15850285,156.79372825086995
0.100867935,157.19371225150994
0.6324336,157.5936962521499
0.26838788,157.99368025278986
0.16134906,158.39366425342985
0.094254196,158.7936482540698
0.2627685,159.1936322547098
0.16205299,159.59361625534976
0.18938522,159.99360025598975
0.38442978,160.3935842566297
0.17137627,160.7935682572697
0.103082694,161.19355225790966
0.278923,161.59353625854965
0.20017278,161.9935202591896
0.69116944,162.3935042598296
2.1638806,162.79348826046956
0.886505,163.19347226110955
0.3409039,163.5934562617495
0.7168251,163.9934402623895
0.5934055,164.39342426302946
0.3036727,164.79340826366945
0.70354074,165.1933922643094
0.14005747,165.59337626494937
0.22863257,165.99336026558936
0.24075069,166.39334426622932
1.0000533,166.7933282668693
0.2267659,167.19331226750927
0.14937922,167.59329626814926
0.16030721,167.99328026878922
0.15259992,168.3932642694292
0.14373209,168.79324827006917
0.23594712,169.19323227070916
0.14492507,169.59321627134912
0.06679201,169.9932002719891
0.09848552,170.39318427262907
0.082328424,170.79316827326906
0.19193499,171.19315227390902
0.18308806,171.593136274549
0.4536925,171.99312027518897
0.3472013,172.39310427582896
0.25635043,172.79308827646892
0.38750687,173.1930722771089
0.18925475,173.59305627774887
0.1984193,173.99304027838883
0.31731611,174.39302427902882
0.20795329,174.79300827966878
0.14999832,175.19299228030877
0.1109428,175.59297628094873
0.09789308,175.99296028158872
0.09837396,176.39294428222868
0.17714745,176.79292828286867
0.35853723,177.19291228350863
0.29956037,177.59289628414862
0.19399866,177.99288028478858
0.10983512,178.39286428542857
0.051587846,178.79284828606853
0.33318815,179.19283228670852
0.44450358,179.59281628734848
0.46596584,179.99280028798847
0.23474151,180.39278428862843
0.21500774,180.79276828926842
0.16684565,181.19275228990838
0.18444452,181.59273629054834
0.22930303,181.99272029118833
0.15109225,182.3927042918283
0.08196807,182.79268829246828
0.19629805,183.19267229310825
0.3728501,183.59265629374823
0.658739,183.9926402943882
0.23016617,184.39262429502818
2.414897,184.79260829566815
0.9259701,185.19259229630813
1.1584263,185.5925762969481
0.39255282,185.99256029758808
1.0930563,186.39254429822805
0.6019273,186.79252829886804
0.87887996,187.192512299508
0.393063,187.59249630014799
0.26409775,187.99248030078795
0.2802638,188.39246430142794
0.16393648,188.7924483020679
0.12839618,189.19243230270786
0.27429277,189.59241630334785
0.14537819,189.9924003039878
0.39333367,190.3923843046278
0.59029925,190.79236830526776
0.85582405,191.19235230590775
0.33537707,191.5923363065477
0.16356608,191.9923203071877
0.15357725,192.39230430782766
0.1337963,192.79228830846765
0.09676856,193.1922723091076
1.5310518,193.5922563097476
0.7783061,193.99224031038756
0.17438576,194.39222431102755
0.6521436,194.7922083116675
0.48273215,195.1921923123075
0.48910356,195.59217631294746
0.6409761,195.99216031358745
0.7608559,196.3921443142274
2.2905383,196.7921283148674
0.7362759,197.19211231550736
1.0030006,197.59209631614732
0.4763501,197.9920803167873
0.17742768,198.39206431742727
0.3673489,198.79204831806726
0.05777242,199.19203231870722
0.06246411,199.5920163193472
0.030140826,199.99200031998717
0.032779086,200.39198432062716
0.13671856,200.79196832126712
0.08863657,201.1919523219071
0.15531108,201.59193632254707
0.16795799,201.99192032318706
0.09736646,202.39190432382702
0.057294168,202.791888324467
0.09798161,203.19187232510697
0.74939674,203.59185632574696
1.839678,203.99184032638692
1.4799414,204.3918243270269
0.5297304,204.79180832766687
0.3794762,205.19179232830683
0.21806867,205.59177632894682
0.18359338,205.99176032958678
2.1294737,206.39174433022677
1.4632852,206.79172833086673
0.39734927,207.19171233150672
0.73994493,207.59169633214668
1.8329686,207.99168033278667
0.9798927,208.39166433342663
1.4609208,208.79164833406662
1.5695477,209.19163233470658
0.85901654,209.59161633534657
0.81249076,209.99160033598653
0.7226749,210.39158433662652
0.13935243,210.79156833726648
0.78854614,211.19155233790647
0.53336686,211.59153633854643
0.3436925,211.99152033918642
0.22089928,212.39150433982638
0.3415941,212.79148834046634
0.31493613,213.19147234110633
0.15947907,213.5914563417463
0.3195497,213.99144034238628
0.42582598,214.39142434302624
0.94530964,214.79140834366623
1.4362953,215.1913923443062
0.76206964,215.59137634494618
0.70556134,215.99136034558614
1.6484182,216.39134434622613
2.194251,216.7913283468661
4.246512,217.19131234750608
4.2660837,217.59129634814605
1.0197446,217.99128034878603
1.0983757,218.391264349426
1.2853267,218.79124835006598
0.24637817,219.19123235070595
0.7563069,219.59121635134593
0.57016575,219.9912003519859
0.29158977,220.39118435262588
0.09447743,220.79116835326585
0.1789131,221.1911523539058
0.48751903,221.5911363545458
0.34996152,221.99112035518576
0.5573732,222.39110435582575
0.57659847,222.7910883564657
0.29564616,223.1910723571057
0.22090201,223.59105635774566
0.21073948,223.99104035838565
1.4908139,224.3910243590256
0.22259401,224.7910083596656
0.8179769,225.19099236030556
1.4965631,225.59097636094555
0.7066139,225.9909603615855
0.5507739,226.3909443622255
0.58219457,226.79092836286546
0.29098144,227.19091236350545
0.29759115,227.5908963641454
0.2899003,227.9908803647854
0.29778272,228.39086436542536
0.5300166,228.79084836606532
0.25215608,229.1908323667053
0.2765966,229.59081636734527
0.25512704,229.99080036798526
0.41362044,230.39078436862522
0.06999333,230.7907683692652
0.15674102,231.19075236990517
0.1198301,231.59073637054516
0.20788968,231.99072037118512
0.09060659,232.3907043718251
0.12569648,232.79068837246507
0.081005454,233.19067237310506
0.18139616,233.59065637374502
0.48976678,233.990640374385
0.1079993,234.39062437502497
0.19083723,234.79060837566496
0.16253823,235.19059237630492
0.08647307,235.5905763769449
0.4093468,235.99056037758487
0.9652144,236.39054437822483
0.9810314,236.79052837886482
1.4351752,237.19051237950478
1.0062916,237.59049638014477
0.8600602,237.99048038078473
0.35004777,238.39046438142472
1.5457695,238.79044838206468
0.5513333,239.19043238270467
0.3423931,239.59041638334463
0.28113624,239.99040038398462
0.39627817,240.39038438462458
0.26048124,240.79036838526457
0.17545821,241.19035238590453
0.8033492,241.59033638654452
0.1725224,241.99032038718448
0.101142876,242.39030438782447
0.26025707,242.79028838846443
0.34300455,243.19027238910442
0.12573276,243.59025638974438
0.21087648,243.99024039038437
0.11390353,244.39022439102433
0.12478718,244.7902083916643
0.1297087,245.19019239230428
0.25066015,245.59017639294424
0.71250486,245.99016039358423
0.75293267,246.3901443942242
0.2792343,246.79012839486418
0.35440108,247.19011239550414
1.0972778,247.59009639614413
0.14768265,247.9900803967841
0.5255515,248.39006439742408
0.3242958,248.79004839806404
1.0955158,249.19003239870403
1.4318116,249.590016399344
1.6234308,249.99000039998398
0.7967752,250.38998440062394
1.1604389,250.78996840126393
0.89774096,251.1899524019039
1.481268,251.58993640254388
1.4736499,251.98992040318385
1.3861423,252.3899044038238
0.3204528,252.7898884044638
0.5139792,253.18987240510376
1.445805,253.58985640574375
0.6045567,253.9898404063837
0.27204558,254.3898244070237
0.23758726,254.78980840766366
0.29887608,255.18979240830365
0.3842032,255.5897764089436
0.3284851,255.9897604095836
0.6943749,256.38974441022356
