AVG_Optical_Flow,Timestamp
0.36067453,256.7897284108635
0.8554893,257.18971241150354
0.1580786,257.5896964121435
0.20286557,257.98968041278346
0.14203413,258.3896644134234
0.15157785,258.78964841406344
0.12266157,259.1896324147034
0.09975189,259.58961641534336
1.3433185,259.9896004159833
0.7138573,260.3895844166233
0.18686333,260.7895684172633
0.12764582,261.18955241790326
0.53624815,261.5895364185432
1.0926437,261.9895204191832
1.1951313,262.3895044198232
0.40393266,262.78948842046316
0.40902907,263.1894724211031
0.48536974,263.5894564217431
0.17029016,263.9894404223831
0.12537831,264.38942442302306
0.16163523,264.789408423663
0.11724093,265.189392424303
0.056753654,265.589376424943
0.34503934,265.98936042558296
0.8866724,266.3893444262229
0.23140523,266.7893284268629
0.51161486,267.1893124275029
0.39685738,267.58929642814286
0.399865,267.9892804287828
0.26180366,268.3892644294228
0.20232424,268.78924843006274
0.16224559,269.18923243070276
0.13369608,269.5892164313427
0.07644326,269.9892004319827
0.14549537,270.38918443262264
1.0555397,270.78916843326266
0.18117848,271.1891524339026
0.49989253,271.5891364345426
0.38159642,271.98912043518254
0.18317759,272.38910443582256
0.5672258,272.7890884364625
1.4655662,273.1890724371025
0.32811844,273.58905643774244
1.4317533,273.98904043838246
0.6508468,274.3890244390224
0.7563998,274.7890084396624
0.3004219,275.18899244030234
0.22066456,275.58897644094236
0.2841321,275.9889604415823
0.22363414,276.3889444422223
1.1756948,276.78892844286224
0.4037045,277.1889124435022
0.48229408,277.5888964441422
0.44167465,277.9888804447822
0.8752962,278.38886444542214
0.6602742,278.7888484460621
0.19754241,279.1888324467021
0.48900384,279.5888164473421
0.6104005,279.98880044798204
0.99374247,280.388784448622
1.5516564,280.788768449262
0.7872945,281.188752449902
0.11039636,281.58873645054194
0.7342267,281.9887204511819
0.10958692,282.3887044518219
0.07844553,282.7886884524619
0.7710408,283.18867245310184
0.2825132,283.5886564537418
0.28011897,283.98864045438177
0.2134846,284.3886244550218
0.37058064,284.78860845566174
0.15655637,285.1885924563017
0.36183432,285.58857645694167
0.12660456,285.9885604575817
0.19213532,286.38854445822165
0.13813098,286.7885284588616
0.09573556,287.18851245950157
0.16340968,287.5884964601416
0.1682083,287.98848046078155
0.3118887,288.3884644614215
0.103259966,288.78844846206147
0.107347965,289.1884324627015
0.08523032,289.58841646334145
0.9390007,289.9884004639814
0.2844614,290.38838446462137
0.29159278,290.7883684652614
0.19279836,291.18835246590135
0.3694467,291.5883364665413
0.15376799,291.98832046718127
0.5346562,292.38830446782123
0.9952069,292.78828846846125
2.8530314,293.1882724691012
1.6347992,293.58825646974117
1.0578284,293.98824047038113
1.5736978,294.38822447102115
1.3792714,294.7882084716611
0.43593657,295.18819247230107
1.2822623,295.58817647294103
1.3194371,295.98816047358105
0.63820475,296.388144474221
0.22848992,296.78812847486097
0.9635774,297.18811247550093
1.8961976,297.58809647614095
1.2430766,297.9880804767809
2.4566672,298.38806447742087
1.768615,298.78804847806083
0.95294195,299.18803247870085
1.810225,299.5880164793408
1.7709136,299.98800047998077
0.7327237,300.38798448062073
0.56878626,300.7879684812607
0.3631057,301.1879524819007
0.9249341,301.58793648254067
0.43651858,301.98792048318063
0.8575776,302.3879044838206
0.31068268,302.7878884844606
0.4320143,303.18787248510057
0.3907636,303.58785648574053
0.9676322,303.9878404863805
0.7407792,304.3878244870205
0.17071241,304.78780848766047
0.6401336,305.18779248830043
0.43970957,305.5877764889404
0.26181358,305.9877604895804
0.2219619,306.38774449022037
0.22369759,306.78772849086033
0.24114604,307.1877124915003
0.12574308,307.58769649214025
0.43078694,307.98768049278027
0.8989267,308.38766449342023
1.2370385,308.7876484940602
0.29979542,309.18763249470015
1.0673215,309.58761649534017
0.49053514,309.98760049598013
0.24941254,310.3875844966201
0.10615202,310.78756849726005
0.22860545,311.18755249790007
1.642163,311.58753649854003
2.0281832,311.98752049918
1.2503496,312.38750449981995
1.0590749,312.78748850046
0.8245582,313.18747250109993
1.3280268,313.5874565017399
1.8258336,313.98744050237985
0.45811304,314.3874245030199
0.37634778,314.78740850365983
0.8295642,315.1873925042998
0.16442628,315.58737650493975
0.23349802,315.9873605055797
0.30415216,316.38734450621973
0.1782316,316.7873285068597
0.36032006,317.18731250749966
0.31307375,317.5872965081396
1.1997186,317.98728050877963
0.2651066,318.3872645094196
1.3396559,318.78724851005956
0.2625494,319.1872325106995
0.3502829,319.58721651133953
0.13576292,319.9872005119795
0.24427664,320.38718451261946
0.23423336,320.7871685132594
0.32990667,321.18715251389943
0.15941499,321.5871365145394
0.1470664,321.98712051517936
0.07456673,322.3871045158193
0.08377465,322.78708851645933
0.09450527,323.1870725170993
0.07192068,323.58705651773926
0.096178845,323.9870405183792
0.07934141,324.3870245190192
0.10045737,324.7870085196592
0.08878573,325.18699252029916
0.055562474,325.5869765209391
0.07033365,325.9869605215791
0.3073657,326.3869445222191
0.17946884,326.78692852285906
0.037785605,327.186912523499
0.30165416,327.586896524139
1.0595707,327.986880524779
0.58758795,328.38686452541896
0.76536864,328.7868485260589
0.5951077,329.1868325266989
1.0502081,329.5868165273389
0.73548955,329.98680052797886
0.36771658,330.3867845286188
0.29000387,330.7867685292588
0.222225,331.18675252989874
0.24008745,331.58673653053876
0.11876333,331.9867205311787
0.08309557,332.3867045318187
0.058678422,332.78668853245864
0.114067584,333.18667253309866
0.6013682,333.5866565337386
0.42701605,333.9866405343786
0.4682187,334.38662453501854
0.21284178,334.78660853565856
0.13949054,335.1865925362985
0.23212129,335.5865765369385
0.18856569,335.98656053757844
0.18056865,336.38654453821846
0.08755634,336.7865285388584
0.09514614,337.1865125394984
0.09445881,337.58649654013834
0.3018739,337.98648054077836
0.41544056,338.3864645414183
1.6442251,338.7864485420583
3.1094873,339.18643254269824
2.6687527,339.5864165433382
0.5832387,339.9864005439782
1.3853973,340.3863845446182
0.21625696,340.78636854525814
0.72493905,341.1863525458981
0.32080737,341.5863365465381
0.12093523,341.9863205471781
0.23048227,342.38630454781804
0.20795478,342.786288548458
0.3417272,343.186272549098
1.6114554,343.586256549738
2.1322706,343.98624055037794
0.81639695,344.3862245510179
0.2112111,344.7862085516579
0.6638828,345.1861925522979
0.6236575,345.58617655293784
1.496079,345.9861605535778
0.3273876,346.3861445542178
1.2954645,346.7861285548578
0.42100978,347.18611255549774
0.6908568,347.5860965561377
0.147742,347.98608055677767
1.6617008,348.3860645574177
1.3715112,348.78604855805764
0.98206854,349.1860325586976
1.8697428,349.58601655933757
1.8236568,349.9860005599776
1.133768,350.38598456061754
0.99867064,350.7859685612575
0.5358659,351.18595256189747
0.28604788,351.5859365625375
0.24497154,351.98592056317744
0.14380458,352.3859045638174
0.0873966,352.78588856445737
0.16082393,353.1858725650974
0.1072054,353.58585656573734
0.08596987,353.9858405663773
1.1055464,354.38582456701727
0.12523589,354.7858085676572
0.9521885,355.18579256829724
0.10368738,355.5857765689372
0.100963086,355.98576056957717
0.066307425,356.3857445702171
0.09567091,356.78572857085715
0.10222133,357.1857125714971
0.15143903,357.58569657213707
0.13731697,357.985680572777
0.7665233,358.38566457341705
0.14652069,358.785648574057
0.24391647,359.18563257469697
0.22784153,359.5856165753369
0.14815457,359.98560057597695
0.09614653,360.3855845766169
0.44523212,360.78556857725687
0.55456275,361.18555257789683
0.169225,361.58553657853685
0.09049298,361.9855205791768
0.10509645,362.38550457981677
0.074996,362.78548858045673
0.11786227,363.1854725810967
0.1625062,363.5854565817367
1.0613343,363.98544058237667
0.83000714,364.38542458301663
0.9418233,364.7854085836566
2.9215155,365.1853925842966
1.2580222,365.58537658493657
2.1992717,365.98536058557653
2.9542112,366.3853445862165
0.42606217,366.7853285868565
0.4668998,367.18531258749647
0.29754677,367.58529658813643
0.41646132,367.9852805887764
0.41708934,368.3852645894164
0.3348989,368.78524859005637
0.103118286,369.18523259069633
0.26562887,369.5852165913363
0.085693434,369.9852005919763
0.13981122,370.38518459261627
0.25781208,370.78516859325623
0.13758726,371.1851525938962
0.36295494,371.58513659453615
0.12924482,371.98512059517617
0.3179354,372.38510459581613
0.08568733,372.7850885964561
0.40223286,373.18507259709605
0.25190684,373.58505659773607
0.21260148,373.98504059837603
0.090559885,374.385024599016
0.22100607,374.78500859965595
0.09265497,375.18499260029597
0.10133191,375.58497660093593
0.26949114,375.9849606015759
0.34353963,376.38494460221585
0.30388895,376.78492860285587
0.15225217,377.18491260349583
0.096168086,377.5848966041358
0.20639472,377.98488060477575
0.09852538,378.3848646054157
1.6957042,378.78484860605573
1.0365485,379.1848326066957
0.401301,379.58481660733565
0.2737695,379.9848006079756
0.2244771,380.38478460861563
0.1030156,380.7847686092556
0.23321246,381.18475260989555
0.56883544,381.5847366105355
3.443348,381.98472061117553
2.579058,382.3847046118155
1.0120432,382.78468861245545
0.6919572,383.1846726130954
0.57286996,383.58465661373543
0.47187334,383.9846406143754
1.6202583,384.38462461501535
1.302364,384.7846086156553
1.0633783,385.18459261629533
1.9098351,385.5845766169353
0.5322681,385.98456061757526
0.4649572,386.3845446182152
0.66069734,386.7845286188552
1.5483544,387.1845126194952
1.411001,387.58449662013516
0.92049795,387.9844806207751
0.74367106,388.3844646214151
1.2318457,388.7844486220551
0.4696607,389.18443262269506
0.99420035,389.584416623335
1.1318357,389.984400623975
0.5528716,390.384384624615
0.28287262,390.78436862525496
0.821411,391.1843526258949
0.89623797,391.5843366265349
0.70880127,391.9843206271749
0.24312432,392.38430462781486
0.16253936,392.7842886284548
0.17823645,393.1842726290948
0.18735714,393.5842566297348
0.26005563,393.98424063037476
0.22100222,394.3842246310147
0.2316768,394.7842086316547
0.048280306,395.18419263229464
0.024636455,395.58417663293466
0.6497977,395.9841606335746
1.2677128,396.3841446342146
0.5455309,396.78412863485454
0.307929,397.18411263549456
0.25494164,397.5840966361345
0.7283888,397.9840806367745
0.9303903,398.38406463741444
0.61426425,398.78404863805446
0.25223204,399.1840326386944
0.463563,399.5840166393344
2.1400583,399.98400063997434
1.1720431,400.38398464061436
0.5504685,400.7839686412543
1.9579898,401.1839526418943
0.8858792,401.58393664253424
1.0502954,401.9839206431742
0.16558824,402.3839046438142
0.58580357,402.7838886444542
0.26946282,403.18387264509414
0.37652472,403.5838566457341
0.36632496,403.9838406463741
0.075213335,404.3838246470141
0.17257619,404.78380864765404
0.081574,405.183792648294
0.1264249,405.583776648934
0.050696865,405.983760649574
0.06637305,406.38374465021394
0.23222917,406.7837286508539
0.05623349,407.1837126514939
0.088225566,407.5836966521339
0.070140764,407.98368065277384
0.4756258,408.3836646534138
0.13156462,408.7836486540538
0.09564649,409.1836326546938
0.04871599,409.58361665533374
1.6965984,409.9836006559737
0.96327096,410.38358465661366
0.44367844,410.7835686572537
0.4158959,411.18355265789364
0.9499807,411.5835366585336
0.8450474,411.98352065917356
1.5281434,412.3835046598136
0.8238865,412.78348866045354
0.5011363,413.1834726610935
0.842516,413.58345666173346
0.4372297,413.9834406623735
0.8952371,414.38342466301344
0.7058794,414.7834086636534
0.721161,415.18339266429336
0.23745617,415.5833766649334
0.19063354,415.98336066557334
0.13757448,416.3833446662133
0.10539856,416.78332866685327
0.14186676,417.1833126674933
0.19665672,417.58329666813324
0.0976132,417.9832806687732
1.0784134,418.38326466941317
0.39445093,418.7832486700531
0.35636297,419.18323267069314
0.16972905,419.5832166713331
0.18314868,419.98320067197307
0.19249958,420.383184672613
0.26361,420.78316867325304
0.5513305,421.183152673893
0.38695407,421.58313667453297
0.2132148,421.9831206751729
0.36380032,422.38310467581294
0.10683861,422.7830886764529
0.08814142,423.18307267709287
0.20933113,423.5830566777328
0.18333091,423.98304067837284
0.18968427,424.3830246790128
1.2771552,424.78300867965277
0.41778556,425.1829926802927
2.0340726,425.5829766809327
1.6567403,425.9829606815727
1.2892702,426.38294468221267
0.57343316,426.7829286828526
2.0875978,427.1829126834926
0.35996807,427.5828966841326
0.79691136,427.98288068477257
0.54343027,428.3828646854125
0.8396824,428.7828486860525
0.2327246,429.1828326866925
0.40834725,429.58281668733247
1.2004688,429.98280068797243
0.21507397,430.3827846886124
0.23566265,430.7827686892524
0.24376154,431.18275268989237
0.11967906,431.58273669053233
0.07453084,431.9827206911723
0.065288715,432.3827046918123
0.2390769,432.78268869245227
0.13327622,433.18267269309223
0.13370685,433.5826566937322
0.057723362,433.98264069437215
0.13359739,434.38262469501217
0.08921855,434.78260869565213
0.08576885,435.1825926962921
0.57884127,435.58257669693205
0.49002424,435.98256069757207
0.24347074,436.38254469821203
0.7472223,436.782528698852
0.26167905,437.18251269949195
0.40366024,437.58249670013197
0.30797842,437.98248070077193
0.20249525,438.3824647014119
1.2592386,438.78244870205185
1.8432426,439.18243270269187
1.4409672,439.58241670333183
1.9920143,439.9824007039718
1.58481,440.38238470461175
0.6382387,440.78236870525177
2.746792,441.18235270589173
0.893949,441.5823367065317
0.6531901,441.98232070717165
0.8102782,442.3823047078116
1.2248416,442.78228870845163
2.0317562,443.1822727090916
0.7580621,443.58225670973155
0.9258233,443.9822407103715
1.3318669,444.38222471101153
2.2817993,444.7822087116515
0.75677055,445.18219271229145
0.6370317,445.5821767129314
0.7979354,445.98216071357143
0.27075142,446.3821447142114
0.28391874,446.78212871485135
0.7940635,447.1821127154913
0.26245794,447.58209671613133
0.6486316,447.9820807167713
3.558189,448.38206471741125
0.41638315,448.7820487180512
0.29132575,449.1820327186912
0.5100994,449.5820167193312
0.32121775,449.98200071997115
0.24918881,450.3819847206111
0.255406,450.7819687212511
0.18448234,451.1819527218911
0.08869905,451.58193672253105
0.09127775,451.981920723171
0.22219126,452.381904723811
0.14379908,452.781888724451
0.09566731,453.18187272509095
0.12396816,453.5818567257309
0.16119261,453.9818407263709
0.063840754,454.3818247270109
0.09728462,454.78180872765085
0.085121594,455.1817927282908
0.11416099,455.5817767289308
0.07405412,455.9817607295708
0.10679166,456.38174473021076
0.59976286,456.7817287308507
1.2638057,457.1817127314907
0.97501236,457.58169673213064
0.39610803,457.98168073277066
0.83070946,458.3816647334106
0.8454045,458.7816487340506
1.0569675,459.18163273469054
1.278652,459.58161673533056
0.43221238,459.9816007359705
0.68452436,460.3815847366105
1.0790458,460.78156873725044
1.5301768,461.18155273789046
2.1544335,461.5815367385304
0.5597308,461.9815207391704
0.50215375,462.38150473981034
0.24223036,462.78148874045036
0.23982312,463.1814727410903
1.2655716,463.5814567417303
2.033954,463.98144074237024
1.3334095,464.38142474301026
0.372124,464.7814087436502
0.30413443,465.1813927442902
1.1516647,465.58137674493014
1.0198077,465.9813607455701
0.29194313,466.3813447462101
0.5194251,466.7813287468501
1.6020967,467.18131274749004
1.284993,467.58129674813
1.6623458,467.98128074877
1.0997652,468.38126474941
0.9943494,468.78124875004994
0.38958946,469.1812327506899
0.8167715,469.5812167513299
0.61830866,469.9812007519699
0.21446729,470.38118475260984
1.0676328,470.7811687532498
1.290371,471.1811527538898
2.1697297,471.5811367545298
0.47717312,471.98112075516974
1.6493895,472.3811047558097
1.2302138,472.78108875644966
0.7364729,473.1810727570897
0.30302447,473.58105675772964
0.33690596,473.9810407583696
0.32772365,474.38102475900956
0.39734063,474.7810087596496
0.19369303,475.18099276028954
0.25815776,475.5809767609295
0.2065991,475.98096076156946
0.16437423,476.3809447622095
0.14463657,476.78092876284944
0.044060033,477.1809127634894
0.2769173,477.58089676412936
0.32364237,477.9808807647694
0.10207246,478.38086476540934
0.19174302,478.7808487660493
0.40043148,479.18083276668926
0.15659249,479.5808167673293
0.17657642,479.98080076796924
0.84862053,480.3807847686092
0.8184147,480.78076876924916
2.3220444,481.1807527698891
0.8279603,481.58073677052914
0.8224817,481.9807207711691
2.784233,482.38070477180906
1.2056898,482.780688772449
3.5704792,483.18067277308904
3.285145,483.580656773729
1.9809357,483.98064077436896
2.2248244,484.3806247750089
1.3665565,484.78060877564894
1.9448141,485.1805927762889
1.7052727,485.58057677692887
1.5583411,485.9805607775688
0.69282144,486.38054477820884
0.713339,486.7805287788488
0.32432678,487.18051277948877
0.33345082,487.5804967801287
0.65082574,487.98048078076874
0.2467176,488.3804647814087
0.58567625,488.78044878204867
0.92800945,489.1804327826886
0.6024243,489.5804167833286
1.1601573,489.9804007839686
3.0703106,490.38038478460857
1.1741382,490.7803687852485
2.36789,491.1803527858885
2.1230116,491.5803367865285
2.359665,491.98032078716847
1.7163159,492.3803047878084
2.8742454,492.7802887884484
2.9720235,493.1802727890884
1.4651163,493.58025678972837
1.135175,493.9802407903683
1.9140273,494.3802247910083
0.2566385,494.7802087916483
0.3241449,495.18019279228827
0.5456038,495.5801767929282
0.4305192,495.9801607935682
1.217885,496.38014479420815
0.7234699,496.78012879484817
0.5196921,497.1801127954881
0.52051294,497.5800967961281
1.0265996,497.98008079676805
2.2904558,498.38006479740807
0.70987755,498.780048798048
1.410492,499.180032798688
0.59055614,499.58001679932795
1.5806233,499.98000079996797
0.6381151,500.37998480060793
1.4589684,500.7799688012479
1.0014642,501.17995280188785
0.40819186,501.57993680252787
1.0950272,501.97992080316783
0.5655113,502.3799048038078
0.6260914,502.77988880444775
0.60451245,503.17987280508777
0.5322051,503.57985680572773
0.37713963,503.9798408063677
0.3250838,504.37982480700765
0.85244644,504.7798088076476
0.4415748,505.17979280828763
0.48744294,505.5797768089276
0.84834015,505.97976080956755
0.6903827,506.3797448102075
0.17845047,506.77972881084753
0.26699582,507.1797128114875
0.34496874,507.57969681212745
2.065017,507.9796808127674
1.4323512,508.37966481340743
1.7353987,508.7796488140474
1.1756344,509.17963281468735
1.2632008,509.5796168153273
1.6241219,509.97960081596733
1.5659131,510.3795848166073
1.2301948,510.77956881724725
1.1847855,511.1795528178872
2.932115,511.57953681852723
0.96287197,511.9795208191672
1.731971,512.3795048198072
1.059853,512.7794888204471
1.4294435,513.1794728210871
0.82401633,513.579456821727
0.13654268,513.979440822367
0.4311672,514.3794248230071
