AVG_Optical_Flow,Timestamp
0.5869429,514.779408823647
0.585009,515.179392824287
0.8563037,515.579376824927
0.48897868,515.9793608255669
0.30319753,516.3793448262069
0.48245987,516.7793288268468
0.6199255,517.1793128274868
1.9874208,517.5792968281269
0.81105405,517.9792808287668
0.42958546,518.3792648294068
0.8928094,518.7792488300468
0.843507,519.1792328306867
0.5789035,519.5792168313267
0.5969441,519.9792008319666
0.81313854,520.3791848326066
1.9531085,520.7791688332466
1.3934609,521.1791528338866
0.7337247,521.5791368345266
0.18571258,521.9791208351666
0.2974077,522.3791048358065
0.22708607,522.7790888364465
0.1753017,523.1790728370864
0.18217908,523.5790568377264
0.15532042,523.9790408383664
0.4092547,524.3790248390064
0.46163237,524.7790088396464
0.5637843,525.1789928402864
0.3066345,525.5789768409263
0.1607597,525.9789608415663
0.29225144,526.3789448422062
0.4634239,526.7789288428462
0.68199,527.1789128434862
0.52903044,527.5788968441262
0.53272235,527.9788808447662
0.37399215,528.3788648454062
0.24401055,528.7788488460461
0.1895951,529.1788328466861
0.26887906,529.578816847326
0.70453,529.978800847966
1.0647866,530.378784848606
0.4660987,530.7787688492459
0.9150333,531.178752849886
0.47787887,531.578736850526
0.36767045,531.9787208511659
0.2834508,532.3787048518059
0.41102856,532.7786888524458
0.56421655,533.1786728530858
0.82541376,533.5786568537258
0.20706077,533.9786408543657
0.13801886,534.3786248550058
0.37988326,534.7786088556458
0.24835715,535.1785928562857
0.33518443,535.5785768569257
0.739717,535.9785608575656
0.22217326,536.3785448582056
0.32715797,536.7785288588456
0.19895895,537.1785128594855
0.25898045,537.5784968601255
0.27277642,537.9784808607656
0.3349203,538.3784648614055
0.8748011,538.7784488620455
0.47016123,539.1784328626854
0.39648774,539.5784168633254
0.6010542,539.9784008639654
0.80708903,540.3783848646053
0.40700382,540.7783688652453
0.73197734,541.1783528658854
0.3489948,541.5783368665253
0.22372063,541.9783208671653
0.2046751,542.3783048678052
0.27659118,542.7782888684452
0.32213634,543.1782728690852
0.095623136,543.5782568697251
0.65736914,543.9782408703651
1.412569,544.378224871005
0.8651075,544.7782088716451
0.28911346,545.1781928722851
0.53267634,545.578176872925
0.20076548,545.978160873565
0.28211644,546.378144874205
1.4797579,546.7781288748449
1.6160653,547.1781128754849
1.9555514,547.5780968761248
3.921648,547.9780808767649
3.0071685,548.3780648774049
0.8014113,548.7780488780448
0.49519423,549.1780328786848
0.5478025,549.5780168793248
0.12891638,549.9780008799647
0.9896265,550.3779848806047
1.2439315,550.7779688812446
0.36091313,551.1779528818847
0.20989348,551.5779368825247
0.29678416,551.9779208831646
1.3913091,552.3779048838046
1.4105309,552.7778888844446
1.1226709,553.1778728850845
1.5497689,553.5778568857245
2.9876025,553.9778408863644
2.3450725,554.3778248870044
2.2784307,554.7778088876445
2.6344814,555.1777928882844
1.0514756,555.5777768889244
1.2210191,555.9777608895644
0.81486446,556.3777448902043
0.9124513,556.7777288908443
1.5700773,557.1777128914842
0.5040856,557.5776968921242
0.5259672,557.9776808927643
0.60483533,558.3776648934042
0.9696257,558.7776488940442
1.0697155,559.1776328946842
0.58354634,559.5776168953241
0.5434994,559.9776008959641
0.3189562,560.377584896604
0.17415102,560.777568897244
0.46223104,561.177552897884
0.32942817,561.577536898524
0.7667314,561.977520899164
0.6429744,562.377504899804
0.13879113,562.7774889004439
0.3913147,563.1774729010839
0.49457532,563.5774569017238
0.29632062,563.9774409023638
0.14879894,564.3774249030038
0.19066435,564.7774089036438
0.13197623,565.1773929042838
0.15460324,565.5773769049238
0.14529864,565.9773609055637
0.29326168,566.3773449062037
0.15067846,566.7773289068436
0.10651975,567.1773129074836
0.07354994,567.5772969081236
0.15198915,567.9772809087635
0.14874917,568.3772649094036
0.15589952,568.7772489100436
0.5738453,569.1772329106835
0.74600077,569.5772169113235
0.30384997,569.9772009119635
0.4642993,570.3771849126034
0.363855,570.7771689132434
0.32211214,571.1771529138833
0.7603701,571.5771369145234
0.66800207,571.9771209151634
0.2562946,572.3771049158033
0.17243938,572.7770889164433
0.31646928,573.1770729170833
0.28835526,573.5770569177232
0.44284442,573.9770409183632
0.25089592,574.3770249190031
0.27238172,574.7770089196432
0.09798857,575.1769929202832
0.07783954,575.5769769209231
0.13096796,575.9769609215631
0.31274736,576.376944922203
1.6155881,576.776928922843
1.2883567,577.176912923483
1.9521217,577.5768969241229
1.6586531,577.9768809247629
1.6441128,578.376864925403
1.1924042,578.7768489260429
1.0497973,579.1768329266829
0.33526236,579.5768169273229
1.5259632,579.9768009279628
0.37177783,580.3767849286028
0.71608853,580.7767689292427
0.35421067,581.1767529298827
0.34918943,581.5767369305228
0.30529684,581.9767209311627
0.5385321,582.3767049318027
0.41866732,582.7766889324427
0.5113105,583.1766729330826
0.9969378,583.5766569337226
0.8040564,583.9766409343625
0.30861178,584.3766249350025
0.50562936,584.7766089356425
0.28720677,585.1765929362825
0.08225638,585.5765769369225
0.14000335,585.9765609375625
1.6649498,586.3765449382024
1.220992,586.7765289388424
1.2649497,587.1765129394823
0.8277281,587.5764969401223
1.4079804,587.9764809407623
0.86412644,588.3764649414023
1.54637,588.7764489420423
1.2574897,589.1764329426823
1.205438,589.5764169433222
0.5292655,589.9764009439622
1.211797,590.3763849446021
0.5631287,590.7763689452421
0.6795222,591.1763529458821
0.48154873,591.576336946522
0.9714163,591.9763209471621
0.65366656,592.376304947802
1.063123,592.776288948442
0.81779397,593.176272949082
0.362543,593.5762569497219
0.908127,593.9762409503619
0.9242046,594.3762249510019
0.37211692,594.7762089516418
0.3158053,595.1761929522819
0.34859714,595.5761769529219
1.6375859,595.9761609535618
0.7595253,596.3761449542018
0.6414867,596.7761289548417
1.5047232,597.1761129554817
0.47901604,597.5760969561217
1.3802875,597.9760809567616
2.5594687,598.3760649574017
1.0403725,598.7760489580417
1.7381235,599.1760329586816
1.8143172,599.5760169593216
1.7559016,599.9760009599615
0.52032787,600.3759849606015
0.41244394,600.7759689612415
0.46385866,601.1759529618814
0.55636245,601.5759369625214
0.3430985,601.9759209631615
0.24513844,602.3759049638014
0.20316894,602.7758889644414
0.115709476,603.1758729650813
0.108695984,603.5758569657213
0.15340388,603.9758409663613
0.14251742,604.3758249670012
0.889635,604.7758089676412
1.5377141,605.1757929682813
2.1248662,605.5757769689212
1.2740431,605.9757609695612
2.6445546,606.3757449702011
3.089155,606.7757289708411
1.9639167,607.1757129714811
0.387822,607.575696972121
2.0328963,607.975680972761
3.2303479,608.375664973401
2.0806227,608.775648974041
0.6739277,609.175632974681
1.3349338,609.5756169753209
1.116046,609.9756009759609
0.95249337,610.3755849766009
0.33696565,610.7755689772408
0.4259952,611.1755529778808
0.24472192,611.5755369785207
0.29908141,611.9755209791608
1.3353906,612.3755049798008
1.3901594,612.7754889804407
1.3563474,613.1754729810807
0.32968262,613.5754569817207
0.26113522,613.9754409823606
0.15385512,614.3754249830006
0.103321485,614.7754089836405
0.25520605,615.1753929842805
0.8057171,615.5753769849206
1.0407578,615.9753609855605
0.19916686,616.3753449862005
0.12199342,616.7753289868405
0.07388022,617.1753129874804
0.0902112,617.5752969881204
0.10610687,617.9752809887603
0.07422311,618.3752649894003
0.08500744,618.7752489900404
0.11120534,619.1752329906803
0.08073655,619.5752169913203
0.09090748,619.9752009919603
0.21679664,620.3751849926002
0.0996036,620.7751689932402
0.083420426,621.1751529938801
0.120832324,621.5751369945201
0.14547014,621.9751209951602
0.122446366,622.3751049958001
0.22966988,622.7750889964401
0.547211,623.1750729970801
0.26450276,623.57505699772
0.11310474,623.97504099836
0.16018549,624.375024999
0.13738747,624.7750089996399
0.34685367,625.1749930002799
0.92673093,625.57497700092
0.4700826,625.9749610015599
0.4895077,626.3749450021999
0.23079501,626.7749290028398
0.21580404,627.1749130034798
0.17855382,627.5748970041197
0.84052,627.9748810047597
0.1936292,628.3748650053997
0.1529452,628.7748490060397
0.18948475,629.1748330066797
0.7829573,629.5748170073197
0.6345202,629.9748010079596
0.16685273,630.3747850085996
0.31698737,630.7747690092395
2.5580301,631.1747530098795
3.1677032,631.5747370105195
0.68846935,631.9747210111594
1.2411128,632.3747050117995
2.248132,632.7746890124395
0.5272465,633.1746730130794
0.6392195,633.5746570137194
0.3971994,633.9746410143593
0.59742254,634.3746250149993
0.8255634,634.7746090156393
0.7149309,635.1745930162792
3.3415747,635.5745770169193
1.702249,635.9745610175593
1.4132171,636.3745450181992
1.4344406,636.7745290188392
0.78306955,637.1745130194791
1.5420253,637.5744970201191
0.7308309,637.9744810207591
0.9445455,638.374465021399
0.9460468,638.774449022039
0.43670645,639.1744330226791
0.3246757,639.574417023319
0.31010082,639.974401023959
0.43483645,640.374385024599
0.25832754,640.7743690252389
0.6954039,641.1743530258789
0.34646755,641.5743370265188
0.82340705,641.9743210271588
0.6710068,642.3743050277989
0.40395877,642.7742890284388
0.27008379,643.1742730290788
0.23490927,643.5742570297188
0.6209613,643.9742410303587
1.8160571,644.3742250309987
0.5459895,644.7742090316386
1.3860513,645.1741930322786
0.78340805,645.5741770329187
1.2580869,645.9741610335586
0.6832703,646.3741450341986
0.6783718,646.7741290348386
0.8981308,647.1741130354785
1.1333483,647.5740970361185
0.9731873,647.9740810367584
0.6721902,648.3740650373984
0.41173276,648.7740490380384
0.8883366,649.1740330386784
0.8141666,649.5740170393184
0.58476263,649.9740010399584
1.1142986,650.3739850405983
1.1393361,650.7739690412383
0.6969584,651.1739530418782
0.41223693,651.5739370425182
0.28422853,651.9739210431582
0.23265147,652.3739050437982
0.18860713,652.7738890444382
1.2237034,653.1738730450782
1.1987433,653.5738570457181
0.6498565,653.9738410463581
0.9914503,654.373825046998
1.1917856,654.773809047638
1.3833767,655.173793048278
1.2644322,655.5737770489179
1.2218866,655.973761049558
0.259738,656.373745050198
0.2776117,656.7737290508379
0.33891478,657.1737130514779
1.3787196,657.5736970521178
0.6016649,657.9736810527578
0.65494514,658.3736650533978
0.7710213,658.7736490540377
0.46396,659.1736330546778
0.32501143,659.5736170553178
0.1405258,659.9736010559577
0.16891356,660.3735850565977
0.18367717,660.7735690572376
0.19823262,661.1735530578776
0.27401635,661.5735370585176
0.21052352,661.9735210591575
0.28205973,662.3735050597975
0.25290936,662.7734890604376
1.0365987,663.1734730610775
0.6980314,663.5734570617175
0.35897604,663.9734410623574
0.26390147,664.3734250629974
0.2639091,664.7734090636374
1.1733149,665.1733930642773
0.8871877,665.5733770649173
1.1414529,665.9733610655574
1.5564972,666.3733450661973
0.8849361,666.7733290668373
1.1442486,667.1733130674772
0.35391697,667.5732970681172
1.0162326,667.9732810687572
0.6454944,668.3732650693971
0.35883176,668.7732490700371
1.3779957,669.1732330706772
0.44800365,669.5732170713171
0.22940357,669.9732010719571
1.074292,670.373185072597
1.0613022,670.773169073237
0.20487007,671.173153073877
0.1931576,671.5731370745169
0.26688477,671.9731210751569
0.29981348,672.3731050757968
0.19130728,672.7730890764369
0.17471276,673.1730730770769
0.660928,673.5730570777168
1.1787729,673.9730410783568
0.2978813,674.3730250789968
0.9681062,674.7730090796367
0.4889565,675.1729930802767
0.208625,675.5729770809166
0.61661357,675.9729610815567
0.4033109,676.3729450821967
1.096801,676.7729290828366
0.7368007,677.1729130834766
0.856063,677.5728970841166
0.37068745,677.9728810847565
0.4678402,678.3728650853965
0.19655058,678.7728490860364
0.8708185,679.1728330866764
0.68686146,679.5728170873165
0.23724939,679.9728010879564
0.14695053,680.3727850885964
0.087383956,680.7727690892364
0.6751562,681.1727530898763
0.6781849,681.5727370905163
0.41375282,681.9727210911562
0.16299577,682.3727050917962
0.16705847,682.7726890924363
0.10219443,683.1726730930762
0.25245056,683.5726570937162
0.9899509,683.9726410943562
0.29149187,684.3726250949961
0.16148672,684.7726090956361
0.8966652,685.172593096276
0.51800925,685.572577096916
0.62086016,685.972561097556
2.0773668,686.372545098196
2.6022792,686.772529098836
2.7709382,687.172513099476
2.03311,687.5724971001159
1.7956753,687.9724811007559
0.66086906,688.3724651013958
0.7255485,688.7724491020358
0.37107807,689.1724331026758
0.17175204,689.5724171033158
0.35899964,689.9724011039558
0.2036952,690.3723851045958
0.25489765,690.7723691052357
0.29138887,691.1723531058757
0.17645682,691.5723371065156
0.1850169,691.9723211071556
0.21000208,692.3723051077956
0.64524674,692.7722891084356
0.3888282,693.1722731090756
0.12874758,693.5722571097156
0.11904165,693.9722411103555
0.12029047,694.3722251109955
0.049450915,694.7722091116354
0.041385457,695.1721931122754
0.12963241,695.5721771129154
0.13539647,695.9721611135553
0.23597014,696.3721451141954
0.13884562,696.7721291148354
0.13189429,697.1721131154753
0.34890333,697.5720971161153
0.4965255,697.9720811167552
0.3246716,698.3720651173952
1.2239426,698.7720491180352
0.58273935,699.1720331186751
0.23057023,699.5720171193152
0.28330857,699.9720011199552
1.6834383,700.3719851205951
1.1779706,700.7719691212351
0.41641238,701.171953121875
0.4306572,701.571937122515
0.24186483,701.971921123155
0.59358704,702.3719051237949
0.3894436,702.7718891244349
1.2601646,703.171873125075
0.81063986,703.5718571257149
2.4776595,703.9718411263549
2.3075027,704.3718251269948
1.3724539,704.7718091276348
0.8240881,705.1717931282748
0.49319172,705.5717771289147
0.36393508,705.9717611295547
0.9629432,706.3717451301948
0.56060463,706.7717291308347
0.8264205,707.1717131314747
0.76588327,707.5716971321147
0.28382316,707.9716811327546
0.15227532,708.3716651333946
0.15586042,708.7716491340345
0.30507034,709.1716331346745
0.32851997,709.5716171353145
0.36174157,709.9716011359545
0.95552003,710.3715851365945
1.0315392,710.7715691372345
0.71664333,711.1715531378744
2.1054013,711.5715371385144
3.3501291,711.9715211391543
3.0483696,712.3715051397943
1.2486639,712.7714891404343
0.6037017,713.1714731410743
1.1520734,713.5714571417143
0.6647995,713.9714411423543
0.14814831,714.3714251429942
0.7611208,714.7714091436342
0.5807146,715.1713931442741
0.35022047,715.5713771449141
0.60929656,715.971361145554
0.49570587,716.3713451461941
0.46217325,716.7713291468341
0.6497016,717.171313147474
1.4426719,717.571297148114
0.569668,717.971281148754
0.19538854,718.3712651493939
0.46418115,718.7712491500339
0.15825634,719.1712331506739
0.466794,719.5712171513138
1.1452131,719.9712011519539
0.23424108,720.3711851525939
0.4962611,720.7711691532338
0.15955262,721.1711531538738
0.20578897,721.5711371545137
0.21737748,721.9711211551537
0.19599506,722.3711051557937
0.9340275,722.7710891564336
0.40835914,723.1710731570737
0.5097273,723.5710571577137
0.21541779,723.9710411583536
1.3569779,724.3710251589936
0.3671846,724.7710091596335
0.32133415,725.1709931602735
0.17552742,725.5709771609135
0.46660444,725.9709611615534
0.4477084,726.3709451621934
0.2211733,726.7709291628335
0.23144908,727.1709131634734
0.23031458,727.5708971641134
0.5519047,727.9708811647533
0.17232096,728.3708651653933
0.22909273,728.7708491660333
1.2532209,729.1708331666732
0.65517545,729.5708171673132
0.73415405,729.9708011679533
0.60623235,730.3707851685932
0.5900053,730.7707691692332
0.2948286,731.1707531698731
0.14178,731.5707371705131
0.77972895,731.9707211711531
0.44255137,732.370705171793
0.4380186,732.770689172433
0.08998372,733.1706731730729
0.13613296,733.570657173713
0.06389786,733.970641174353
0.9414997,734.3706251749929
0.7276204,734.7706091756329
0.26010472,735.1705931762729
0.115884386,735.5705771769128
0.5114521,735.9705611775528
0.6492781,736.3705451781927
0.32697952,736.7705291788328
0.41326034,737.1705131794728
0.70972335,737.5704971801127
0.46351334,737.9704811807527
0.2957207,738.3704651813927
0.4513591,738.7704491820326
0.48438355,739.1704331826726
0.21014571,739.5704171833125
0.36901936,739.9704011839526
1.2309704,740.3703851845926
0.72823244,740.7703691852325
0.38301408,741.1703531858725
0.93828416,741.5703371865125
0.75430787,741.9703211871524
0.9149902,742.3703051877924
0.9197524,742.7702891884323
1.3298308,743.1702731890723
1.2939273,743.5702571897124
1.3292882,743.9702411903523
2.1410959,744.3702251909923
1.1815696,744.7702091916323
1.2021691,745.1701931922722
0.92948574,745.5701771929122
0.20647162,745.9701611935521
1.193945,746.3701451941921
0.4218699,746.7701291948322
0.11804235,747.1701131954721
0.062019784,747.5700971961121
0.06193488,747.9700811967521
0.058017176,748.370065197392
0.30923465,748.770049198032
1.282934,749.170033198672
0.21583475,749.5700171993119
0.27657717,749.9700011999519
0.15452847,750.3699852005919
0.17406791,750.7699692012319
1.2112762,751.1699532018719
0.41552442,751.5699372025118
2.0626943,751.9699212031518
2.2029536,752.3699052037917
1.3734908,752.7698892044317
1.9525794,753.1698732050717
2.8264186,753.5698572057117
3.6210303,753.9698412063517
2.7248461,754.3698252069917
3.6275363,754.7698092076316
2.9263067,755.1697932082716
2.2487721,755.5697772089115
2.5050712,755.9697612095515
2.3526914,756.3697452101915
0.7723727,756.7697292108314
0.23647603,757.1697132114715
0.69586605,757.5696972121115
0.50971276,757.9696812127514
0.4311361,758.3696652133914
0.85142267,758.7696492140313
0.24451877,759.1696332146713
0.2235799,759.5696172153113
1.4125835,759.9696012159512
0.24660374,760.3695852165913
0.236171,760.7695692172313
0.91420555,761.1695532178712
1.4403303,761.5695372185112
1.4893043,761.9695212191511
0.25999424,762.3695052197911
0.34011677,762.7694892204311
0.09069703,763.169473221071
0.21698835,763.5694572217111
1.0522224,763.9694412223511
1.6422956,764.369425222991
0.5393038,764.769409223631
0.5432109,765.169393224271
0.5882336,765.5693772249109
1.3837961,765.9693612255509
1.0354145,766.3693452261908
1.3469732,766.7693292268308
1.8593392,767.1693132274709
0.62370485,767.5692972281108
0.35323,767.9692812287508
0.39183912,768.3692652293907
0.58064544,768.7692492300307
1.2791758,769.1692332306707
0.80177337,769.5692172313106
0.49112618,769.9692012319506
0.2724322,770.3691852325907
0.24035844,770.7691692332306
0.16893913,771.1691532338706
0.07224298,771.5691372345105
0.3475154,771.9691212351505
0.34805322,772.3691052357905
0.1273426,772.7690892364304
0.08086416,773.1690732370704
0.11606904,773.5690572377104
0.08219226,773.9690412383504
0.12880954,774.3690252389904
0.8470152,774.7690092396303
1.4567508,775.1689932402703
1.6841204,775.5689772409103
0.640722,775.9689612415502
0.51640904,776.3689452421902
0.37066412,776.7689292428302
0.9514588,777.1689132434702
0.21191089,777.5688972441102
0.27389732,777.9688812447502
